,cluster
NEE,9
SO,0
SRE,8
DUK,0
XEL,9
D,8
CNP,0
PEG,9
AEP,8
EXC,0
COST,3
PEP,9
CL,8
HSY,2
MKC,8
PG,8
KO,7
KMB,8
GIS,8
WMT,3
AXP,2
GS,4
JPM,4
MS,4
BAC,4
V,2
BLK,5
BRK-A,2
MA,6
C,4
HON,7
CAT,7
UNP,8
GE,4
ITW,2
LMT,0
RTX,8
MMM,3
FDX,3
BA,4
ADBE,5
INTC,6
AMD,6
AAPL,6
PYPL,5
MSFT,5
GOOG,6
TXN,5
ORCL,1
NVDA,6
FANG,1
EOG,1
LNG,1
OXY,4
HAL,1
SLB,1
COP,1
DVN,1
XOM,9
CVX,1
AMT,0
PLD,5
EQIX,9
SPG,3
O,2
AVB,0
WELL,9
VICI,8
DLR,0
EQR,0
CHTR,5
T,3
NFLX,5
META,6
TMUS,5
CMCSA,3
VZ,3
DIS,6
FOXA,1
UNH,2
PFE,5
GILD,7
ABBV,7
ISRG,3
HCA,4
LLY,7
MRK,2
AMGN,8
JNJ,0
LULU,4
TSLA,6
TGT,5
MCD,2
SONO,7
LOW,5
TJX,3
SBUX,5
HD,5
NKE,2
